sample,symbol_a,symbol_b,observations,tail_probability,lower_joint_rate,upper_joint_rate,independence_joint_rate,lower_coexceedance_ratio,upper_coexceedance_ratio,lower_to_independence_multiple,upper_to_independence_multiple,lower_minus_upper_ratio
full_development,IWM,QQQ,1507,0.01,0.0053085600530856005,0.0046449900464499,0.0001,0.53085600530856,0.46449900464499,53.085600530856006,46.449900464499,0.06635700066357003
full_development,IWM,QQQ,1507,0.05,0.027869940278699403,0.021897810218978103,0.0025000000000000005,0.557398805573988,0.43795620437956206,11.147976111479759,8.759124087591239,0.11944260119442596
full_development,IWM,QQQ,1507,0.1,0.059721300597213006,0.05308560053085601,0.010000000000000002,0.59721300597213,0.53085600530856,5.9721300597213,5.3085600530856,0.06635700066356998
full_development,IWM,SPY,1507,0.01,0.006635700066357001,0.0053085600530856005,0.0001,0.6635700066357001,0.53085600530856,66.35700066357,53.085600530856006,0.13271400132714006
full_development,IWM,SPY,1507,0.05,0.033178500331785,0.025879230258792303,0.0025000000000000005,0.6635700066357,0.517584605175846,13.271400132713998,10.35169210351692,0.14598540145985395
full_development,IWM,SPY,1507,0.1,0.07033842070338421,0.0650298606502986,0.010000000000000002,0.7033842070338421,0.650298606502986,7.0338420703384195,6.502986065029859,0.05308560053085609
full_development,QQQ,SPY,1507,0.01,0.007962840079628402,0.007962840079628402,0.0001,0.7962840079628402,0.7962840079628402,79.62840079628401,79.62840079628401,0.0
full_development,QQQ,SPY,1507,0.05,0.039814200398142006,0.035832780358327807,0.0025000000000000005,0.79628400796284,0.7166556071665561,15.9256801592568,14.33311214333112,0.07962840079628397
full_development,QQQ,SPY,1507,0.1,0.0776376907763769,0.0776376907763769,0.010000000000000002,0.776376907763769,0.776376907763769,7.763769077637689,7.763769077637689,0.0
